account_id,account_label_code,account_age_months,region_code,customer_type
8045,0,53.51612903,633,对公
2915,0,52.74193548,216,对公
2293,0,53.48387097,696,对公
10799,0,51.25806452,595,对公
8565,0,51.48387097,651,对公
9206,0,52.58064516,17,对公
10291,0,52.51612903,274,对公
8289,0,49.16129032,633,对公
8878,0,50.83870968,633,对公
9323,0,49.58064516,633,对公
5960,0,48.32258065,37,对公
6996,0,49.22580645,598,对公
4335,0,48.19354839,651,对公
8329,0,51.70967742,633,对公
9710,0,52.0,701,对公
1183,0,52.93548387,667,对公
181,0,52.58064516,222,对公
290,0,51.58064516,690,对公
7172,0,52.77419355,624,对公
854,0,49.22580645,586,对公
7396,0,49.12903226,180,对公
6729,0,48.35483871,680,对公
9867,0,47.67741935,562,对公
7891,0,49.5483871,633,对公
10359,0,47.70967742,158,对公
2481,0,48.61290323,299,对公
8922,0,47.29032258,633,对公
2921,0,49.4516129,651,对公
846,0,49.32258065,633,对公
980,0,49.87096774,302,对公
9401,0,47.22580645,598,对公
2370,0,49.25806452,504,对公
10425,0,88.87096774,664,对公
1606,0,88.87096774,664,对公
9600,0,48.35483871,633,对公
8515,0,50.64516129,633,对公
8918,0,50.64516129,633,对公
6598,0,48.35483871,633,对公
835,0,48.58064516,651,对公
3488,0,47.16129032,633,对公
10703,0,48.12903226,633,对公
8883,0,50.4516129,633,对公
10641,0,50.61290323,633,对公
1625,0,48.32258065,633,对公
7685,0,53.90322581,633,对公
9089,0,47.29032258,690,对公
2483,0,47.25806452,609,对公
2414,0,50.35483871,633,对公
2143,0,47.96774194,17,对公
5473,0,47.96774194,17,对公
1581,0,49.16129032,560,对公
3142,0,50.12903226,633,对公
10324,0,48.09677419,277,对公
7766,0,47.96774194,125,对公
2005,0,47.87096774,701,对公
3149,0,50.12903226,633,对公
7690,0,50.16129032,633,对公
6587,0,53.70967742,696,对公
2106,0,47.64516129,610,对公
6746,0,52.70967742,633,对公
6079,0,44.03225806,633,对公
10540,0,44.67741935,735,对公
2892,0,42.70967742,734,对公
607,0,45.32258065,861,对公
4377,0,44.87096774,633,对公
2888,0,42.90322581,301,对公
7999,0,45.38709677,633,对公
9736,0,45.32258065,157,对公
400,0,43.35483871,192,对公
614,0,43.16129032,17,对公
6601,0,70.87096774,703,对公
1853,0,42.90322581,673,对公
7403,0,47.03225806,660,对公
3535,0,98.32258065,664,对公
8446,0,44.06451613,10,对公
3144,0,46.96774194,633,对公
7631,0,45.87096774,302,对公
5811,0,42.64516129,325,对公
264,0,43.09677419,680,对公
6067,0,44.41935484,700,对公
7012,0,42.03225806,633,对公
4309,0,41.77419355,585,对公
9730,0,42.48387097,651,对公
7917,0,41.96774194,690,对公
6599,0,100.32258065,633,对公
2914,0,42.16129032,651,对公
4055,0,41.77419355,698,对公
1595,0,42.35483871,560,对公
7416,0,41.96774194,633,对公
3770,0,41.64516129,17,对公
9882,0,45.58064516,545,对公
3878,0,46.22580645,609,对公
9046,0,43.58064516,700,对公
7159,0,45.12903226,633,对公
4302,0,46.25806452,502,对公
6031,0,45.77419355,518,对公
3459,0,46.03225806,633,对公
7397,0,43.64516129,563,对公
4048,0,42.35483871,633,对公
7252,0,43.67741935,645,对公
9227,0,43.64516129,312,对公
5343,0,39.64516129,690,对公
3011,0,40.32258065,17,对公
252,0,39.51612903,633,对公
6715,0,39.61290323,633,对公
8748,0,40.58064516,690,对公
985,0,40.5483871,633,对公
992,0,40.80645161,633,对公
8584,0,39.4516129,598,对公
8721,0,44.06451613,860,对公
2750,0,40.38709677,633,对公
10794,0,73.09677419,545,对公
5814,0,45.58064516,651,对公
2420,0,41.5483871,166,对公
268,0,45.80645161,633,对公
1857,0,45.12903226,690,对公
9204,0,69.06451613,633,对公
4308,0,69.06451613,633,对公
3486,0,46.29032258,633,对公
7119,0,42.0,637,对公
855,0,46.06451613,633,对公
4323,0,42.64516129,633,对公
7694,0,41.4516129,633,对公
1584,0,44.25806452,651,对公
2155,0,41.41935484,651,对公
8765,0,41.0,783,对公
7268,0,40.58064516,238,对公
9172,0,39.83870968,447,对公
1598,0,39.83870968,447,对公
9532,0,45.5483871,690,对公
2275,0,44.22580645,815,对公
1518,0,44.51612903,651,对公
1698,0,44.51612903,651,对公
3141,0,44.87096774,637,对公
3123,0,44.25806452,633,对公
815,0,42.90322581,633,对公
9092,0,46.22580645,633,对公
4320,0,45.61290323,633,对公
829,0,42.64516129,633,对公
7160,0,40.03225806,595,对公
3533,0,40.38709677,633,对公
1381,0,42.64516129,598,对公
9282,0,35.09677419,633,对公
2158,0,35.96774194,885,对公
6979,0,36.09677419,582,对公
10646,0,35.93548387,660,对公
8288,0,35.93548387,633,对公
3467,0,35.48387097,633,对公
9296,0,35.51612903,157,对公
8570,0,37.35483871,539,对公
6306,0,35.25806452,662,对公
1528,0,35.29032258,588,对公
2408,0,35.51612903,680,对公
10455,0,38.48387097,633,对公
3460,0,35.12903226,633,对公
100,0,37.03225806,660,对公
1695,0,38.90322581,660,对公
7368,0,36.41935484,664,对公
2399,0,38.51612903,633,对公
137,0,36.12903226,696,对公
9222,0,39.38709677,633,对公
11031,0,36.38709677,17,对公
5574,0,38.03225806,633,对公
2423,0,37.93548387,651,对公
7691,0,38.67741935,633,对公
5987,0,37.70967742,310,对公
2100,0,34.38709677,279,对公
4150,0,34.38709677,738,对公
2116,0,37.29032258,406,对公
9677,0,33.67741935,755,对公
7115,0,33.67741935,405,对公
7888,0,33.83870968,680,对公
9850,0,33.64516129,633,对公
7413,0,34.48387097,861,对公
6971,0,34.61290323,613,对公
9942,0,34.51612903,538,对公
5183,0,34.09677419,651,对公
686,0,34.09677419,405,对公
2018,0,38.70967742,633,对公
4298,0,45.38709677,278,对公
2034,0,36.16129032,633,对公
8229,0,35.41935484,618,对公
9093,0,35.41935484,651,对公
10864,0,35.41935484,651,对公
9311,0,33.93548387,910,对公
9309,0,33.80645161,680,对公
10653,0,32.70967742,634,对公
8997,0,33.64516129,633,对公
2960,0,34.38709677,279,对公
9299,0,32.70967742,660,对公
7277,0,37.32258065,690,对公
136,0,34.12903226,633,对公
8696,0,33.16129032,651,对公
10452,0,38.22580645,633,对公
5560,0,37.61290323,633,对公
843,0,38.0,709,对公
3559,0,38.87096774,633,对公
2163,0,34.77419355,633,对公
4384,0,33.87096774,633,对公
6230,0,39.16129032,17,对公
9293,0,34.32258065,633,对公
101,0,36.80645161,633,对公
4186,0,36.41935484,683,对公
251,0,37.51612903,633,对公
3464,0,35.0,633,对公
236,0,34.61290323,696,对公
6603,0,36.4516129,633,对公
8351,0,34.74193548,690,对公
10421,0,34.74193548,874,对公
9691,0,35.03225806,225,对公
5563,0,37.16129032,651,对公
4329,0,35.03225806,540,对公
3553,0,39.06451613,633,对公
5478,0,38.25806452,268,对公
8877,0,35.03225806,683,对公
1851,0,39.06451613,633,对公
8880,0,39.03225806,633,对公
8281,0,38.16129032,633,对公
8297,0,32.12903226,356,对公
2430,0,32.4516129,502,对公
3544,0,30.90322581,633,对公
2406,0,30.93548387,657,对公
8756,0,30.64516129,633,对公
8000,0,31.12903226,633,对公
5690,0,30.19354839,560,对公
10677,0,30.87096774,699,对公
5165,0,30.19354839,633,对公
7689,0,29.80645161,698,对公
2372,0,30.16129032,633,对公
4319,0,31.06451613,633,对公
6991,0,30.74193548,633,对公
11027,0,31.67741935,17,对公
2922,0,32.12903226,356,对公
10858,0,30.87096774,709,对公
9678,0,31.5483871,633,对公
90,0,31.5483871,192,对公
3513,0,32.5483871,885,对公
9533,0,32.06451613,633,对公
3294,0,32.06451613,633,对公
9083,0,32.4516129,633,对公
991,0,29.77419355,633,对公
9959,0,29.5483871,200,对公
1866,0,29.22580645,633,对公
8534,0,28.77419355,57,对公
3232,0,29.4516129,701,对公
10673,0,29.22580645,660,对公
5804,0,29.22580645,17,对公
1715,0,29.09677419,633,对公
974,0,29.80645161,633,对公
4389,0,31.06451613,79,对公
6245,0,30.0,17,对公
286,0,28.83870968,213,对公
275,0,29.58064516,157,对公
263,0,28.83870968,633,对公
6978,0,29.4516129,17,对公
6837,0,32.25806452,633,对公
1603,0,26.80645161,561,对公
1605,0,27.29032258,651,对公
8019,0,29.12903226,910,对公
2048,0,32.96774194,633,对公
273,0,31.09677419,633,对公
230,0,33.19354839,633,对公
4305,0,31.12903226,366,对公
6736,0,29.51612903,633,对公
2167,0,31.06451613,361,对公
9654,0,32.74193548,545,对公
3456,0,29.74193548,690,对公
289,0,29.22580645,321,对公
8876,0,28.12903226,633,对公
10541,0,28.12903226,320,对公
6579,0,27.77419355,226,对公
3192,0,27.74193548,332,对公
3656,0,32.51612903,633,对公
1710,0,27.09677419,633,对公
8332,0,27.90322581,633,对公
8090,0,28.0,332,对公
7220,0,26.06451613,572,对公
10866,0,25.5483871,633,对公
3473,0,25.5483871,633,对公
7381,0,24.67741935,683,对公
6045,0,24.38709677,633,对公
2042,0,26.0,633,对公
2359,0,25.16129032,541,对公
4184,0,27.0,633,对公
9712,0,26.70967742,633,对公
1593,0,26.5483871,633,对公
2919,0,26.67741935,684,对公
9405,0,26.70967742,320,对公
9597,0,26.67741935,633,对公
2736,0,26.67741935,633,对公
1238,0,26.09677419,319,对公
9899,0,26.0,633,对公
8324,0,23.51612903,301,对公
2367,0,23.58064516,633,对公
3227,0,25.4516129,610,对公
4262,0,24.19354839,633,对公
3515,0,23.38709677,633,对公
5339,0,24.41935484,633,对公
4149,0,25.4516129,582,对公
3224,0,24.74193548,680,对公
9097,0,24.67741935,278,对公
2056,0,24.22580645,633,对公
5651,0,24.03225806,683,对公
9071,0,24.22580645,633,对公
2020,0,23.25806452,357,对公
7198,0,23.16129032,560,对公
2108,0,23.16129032,17,对公
5797,0,23.77419355,366,对公
8292,0,26.70967742,366,对公
5764,0,22.83870968,489,对公
8011,0,22.87096774,633,对公
4648,0,22.80645161,937,对公
7260,0,86.25806452,690,对公
4044,0,22.09677419,537,对公
2049,0,60.51612903,698,对公
9043,0,21.90322581,633,对公
9073,0,22.35483871,660,对公
1700,0,22.16129032,178,对公
10714,0,21.93548387,633,对公
7769,0,22.16129032,657,对公
5207,0,24.03225806,322,对公
118,0,22.35483871,885,对公
696,0,23.83870968,327,对公
8923,0,50.67741935,586,对公
4045,0,22.19354839,633,对公
7117,0,25.38709677,177,对公
10489,0,20.83870968,633,对公
5700,0,21.03225806,622,对公
2148,0,21.03225806,660,对公
8978,0,19.5483871,547,对公
8322,0,21.19354839,587,对公
6301,0,21.4516129,664,对公
4297,0,20.87096774,696,对公
10685,0,20.83870968,667,对公
7920,0,21.25806452,633,对公
4435,0,57.32258065,667,对公
1341,0,20.5483871,17,对公
5214,0,20.74193548,310,对公
1626,0,20.61290323,690,对公
6313,0,21.77419355,633,对公
7150,0,18.09677419,633,对公
6577,0,14.38709677,17,对公
8323,0,15.61290323,302,对公
4622,0,15.58064516,633,对公
9546,0,18.09677419,660,对公
2402,0,19.25806452,633,对公
3667,0,14.09677419,633,对公
4565,0,16.48387097,17,对公
6856,0,15.38709677,633,对公
1812,0,15.35483871,331,对公
2898,0,13.67741935,71,对公
1852,0,12.67741935,690,对公
6392,0,12.48387097,17,对公
3127,0,21.96774194,633,对公
2725,0,13.0,158,对公
2482,0,14.48387097,17,对公
9835,0,16.61290323,633,对公
6852,0,12.41935484,633,对公
7269,0,13.12903226,673,对公
9692,0,16.25806452,633,对公
10690,0,10.25806452,658,对公
1407,0,17.64516129,17,对公
1,0,12.5483871,648,对公
4303,0,10.96774194,366,对公
6308,0,11.16129032,586,对公
8338,0,10.67741935,690,对公
7989,0,14.32258065,17,对公
7991,0,18.03225806,405,对公
10446,0,18.03225806,405,对公
9207,0,14.16129032,560,对公
8303,0,11.29032258,680,对公
1821,0,11.35483871,560,对公
176,0,13.12903226,17,对公
9074,0,16.22580645,633,对公
6238,0,10.16129032,209,对公
2980,0,11.64516129,17,对公
2046,0,11.58064516,511,对公
6741,0,11.41935484,541,对公
5658,0,19.03225806,17,对公
6073,0,16.70967742,633,对公
1671,0,16.67741935,235,对公
7266,0,13.67741935,598,对公
1872,0,10.25806452,651,对公
1353,0,11.29032258,542,对公
2131,0,11.77419355,895,对公
10287,0,11.19354839,696,对公
224,0,13.93548387,208,对公
4487,0,15.51612903,28,对公
7021,0,17.64516129,123,对公
7632,0,17.35483871,610,对公
5194,0,12.5483871,633,对公
9111,0,14.51612903,272,对公
7409,0,16.83870968,676,对公
2409,0,11.61290323,680,对公
11026,0,16.51612903,17,对公
4190,0,10.64516129,633,对公
10798,0,10.4516129,17,对公
6307,0,8.38709677,633,对公
6040,0,8.22580645,563,对公
7882,0,8.83870968,100,对公
8454,0,14.25806452,37,对公
4618,0,13.41935484,645,对公
7982,0,8.41935484,405,对公
3147,0,5.38709677,633,对公
8567,0,5.35483871,560,对公
2153,0,5.19354839,543,对公
2896,0,12.64516129,17,对公
5773,0,17.09677419,405,对公
6849,0,17.35483871,560,对公
3392,0,15.67741935,17,对公
2361,0,13.61290323,633,对公
8885,0,9.51612903,690,对公
1859,0,11.96774194,756,对公
10654,0,11.74193548,57,对公
3879,0,8.32258065,276,对公
836,0,7.48387097,633,对公
7161,0,14.70967742,938,对公
9595,0,12.06451613,560,对公
6299,0,10.22580645,17,对公
10530,0,15.35483871,609,对公
3136,0,11.41935484,17,对公
186,0,10.19354839,609,对公
9596,0,20.12903226,633,对公
3786,0,20.83870968,560,对公
1243,0,19.61290323,595,对公
7005,0,21.4516129,903,对公
9910,0,21.41935484,586,对公
1604,0,20.51612903,366,对公
3189,0,20.29032258,321,对公
9315,0,19.41935484,539,对公
7695,0,19.35483871,540,对公
2356,0,19.38709677,651,对公
4641,0,20.19354839,651,对公
10179,0,20.35483871,610,对公
2011,0,9.06451613,633,对公
4627,0,11.77419355,660,对公
200,0,15.09677419,863,对公
9054,0,15.51612903,838,对公
9885,0,15.51612903,838,对公
1362,0,8.61290323,660,对公
5694,0,17.32258065,17,对公
3212,0,11.19354839,17,对公
4173,0,8.38709677,660,对公
8301,0,8.35483871,633,对公
7206,1,12.5483871,664,对公
10859,0,16.74193548,17,对公
1339,0,13.93548387,948,对公
5184,0,7.19354839,533,对公
5704,0,7.19354839,272,对公
10057,0,14.09677419,17,对公
1360,0,13.93548387,918,对公
119,0,18.22580645,633,对公
6592,0,11.19354839,57,对公
9907,0,11.12903226,660,对公
5777,0,9.67741935,405,对公
857,0,10.0,633,对公
7165,0,12.51612903,17,对公
4311,0,9.35483871,17,对公
3527,0,11.32258065,633,对公
9856,0,17.41935484,662,对公
7110,0,12.29032258,881,对公
4502,0,10.61290323,658,对公
2157,0,18.48387097,607,对公
5166,0,16.67741935,624,对公
8992,0,12.06451613,718,对公
7980,0,12.0,17,对公
7179,0,11.35483871,17,对公
1858,0,14.51612903,140,对公
11017,0,9.5483871,17,对公
5609,0,16.83870968,175,对公
8929,0,7.19354839,660,对公
9606,0,9.77419355,633,对公
4178,0,8.09677419,17,对公
8382,0,8.83870968,207,对公
4491,0,8.12903226,17,对公
8944,0,18.93548387,599,对公
7880,0,12.67741935,818,对公
10783,0,11.64516129,17,对公
2171,0,13.83870968,633,对公
9862,0,13.25806452,166,对公
1816,0,13.12903226,311,对公
9289,0,9.03225806,633,对公
2890,0,9.29032258,545,对公
249,0,18.70967742,157,对公
3487,0,15.03225806,910,对公
3233,0,17.80645161,572,对公
9320,0,18.48387097,633,对公
8235,0,16.29032258,645,对公
7885,0,7.4516129,633,对公
5790,0,10.96774194,366,对公
1608,0,17.09677419,332,对公
6839,0,10.87096774,633,对公
4147,0,7.03225806,598,对公
5796,0,11.58064516,17,对公
132,0,7.4516129,680,对公
3540,0,12.4516129,701,对公
3234,0,16.19354839,672,对公
2440,0,13.38709677,839,对公
7013,0,6.25806452,609,对公
5198,0,6.12903226,917,对公
856,0,6.48387097,617,对公
10519,0,5.67741935,366,对公
5980,0,5.90322581,552,对公
6597,0,6.09677419,633,对公
9075,0,6.06451613,660,对公
8889,0,6.12903226,562,对公
4250,0,6.93548387,660,对公
6961,0,228.67741935,876,对公
1481,0,256.5483871,881,对公
1577,0,265.19354839,843,对公
7108,0,241.5483871,860,对公
4613,0,282.48387097,166,对公
7105,0,280.22580645,192,对公
4295,0,277.4516129,188,对公
3792,0,277.38709677,181,对公
250,0,223.09677419,188,对公
7898,0,224.35483871,146,对公
2891,0,224.35483871,146,对公
1811,0,238.61290323,192,对公
9168,0,234.29032258,206,对公
3455,0,234.29032258,206,对公
10716,0,234.29032258,206,对公
6726,0,267.83870968,157,对公
5667,0,222.0,181,对公
13,0,242.87096774,184,对公
1862,0,240.64516129,189,对公
5271,0,267.80645161,183,对公
8657,0,302.25806452,192,对公
10674,0,304.90322581,185,对公
6068,0,232.61290323,189,对公
9711,0,242.06451613,166,对公
8052,0,282.70967742,166,对公
9101,0,282.70967742,166,对公
1380,0,290.32258065,211,对公
2159,0,231.09677419,177,对公
3554,0,258.90322581,177,对公
2052,0,239.77419355,157,对公
5809,0,305.06451613,125,对公
3661,0,321.03225806,122,对公
7753,0,230.25806452,122,对公
693,0,251.16129032,111,对公
627,0,320.48387097,111,对公
10284,0,319.96774194,90,对公
1195,0,233.48387097,106,对公
2489,0,233.35483871,106,对公
9820,0,222.70967742,106,对公
11030,0,251.03225806,109,对公
4299,0,233.32258065,106,对公
88,0,226.5483871,106,对公
1366,0,251.0,119,对公
2150,0,298.06451613,937,对公
1627,0,268.5483871,937,对公
7425,0,260.74193548,937,对公
9291,0,260.74193548,937,对公
6590,0,230.0,928,对公
9900,0,323.25806452,911,对公
10639,0,278.32258065,911,对公
1363,0,220.41935484,910,对公
3662,0,323.25806452,913,对公
8062,0,258.83870968,910,对公
9675,0,266.83870968,913,对公
2383,0,266.32258065,906,对公
5972,0,274.19354839,913,对公
9719,0,323.25806452,949,对公
6028,0,292.58064516,913,对公
10528,0,260.06451613,816,对公
9211,0,274.48387097,819,对公
8061,0,305.03225806,816,对公
1349,0,305.03225806,816,对公
116,0,273.74193548,832,对公
390,0,323.29032258,774,对公
8225,0,283.19354839,812,对公
1702,0,323.29032258,819,对公
9879,0,245.48387097,316,对公
4425,0,226.74193548,788,对公
5476,0,227.77419355,298,对公
11037,0,230.03225806,325,对公
606,0,218.03225806,112,对公
619,0,286.5483871,319,对公
10676,0,286.5483871,319,对公
2729,0,286.5483871,278,对公
10867,0,246.58064516,301,对公
1196,0,217.48387097,859,对公
2733,0,249.61290323,257,对公
7635,0,246.0,257,对公
10643,0,254.0,257,对公
2436,0,331.70967742,257,对公
4558,0,238.74193548,244,对公
3590,0,227.12903226,239,对公
981,0,217.4516129,937,对公
1823,0,251.03225806,231,对公
3007,0,259.22580645,231,对公
10791,0,223.5483871,231,对公
1357,0,217.61290323,238,对公
1185,0,309.58064516,230,对公
1665,0,224.96774194,238,对公
8381,0,266.16129032,440,对公
5776,0,299.70967742,448,对公
3296,0,340.90322581,440,对公
5647,0,287.38709677,460,对公
5986,0,253.58064516,460,对公
9821,0,227.70967742,440,对公
178,0,340.90322581,426,对公
1245,0,340.90322581,412,对公
5996,0,263.41935484,417,对公
7755,0,223.35483871,460,对公
5213,0,279.03225806,448,对公
1382,0,224.61290323,460,对公
1486,0,235.19354839,441,对公
10290,0,275.74193548,426,对公
7166,0,228.61290323,425,对公
9933,0,228.4516129,425,对公
6595,0,233.58064516,719,对公
4562,0,216.51612903,192,对公
3877,0,256.06451613,681,对公
8879,0,269.64516129,585,对公
1661,0,258.77419355,681,对公
9662,0,237.70967742,681,对公
4269,0,237.70967742,681,对公
1650,0,264.64516129,681,对公
824,0,216.25806452,189,对公
1392,0,216.25806452,189,对公
8706,0,249.35483871,598,对公
4633,0,229.87096774,633,对公
1848,0,229.80645161,595,对公
9076,0,234.06451613,633,对公
85,0,279.32258065,681,对公
1864,0,277.0,633,对公
8693,0,322.19354839,653,对公
9723,0,218.38709677,633,对公
9892,0,382.74193548,653,对公
2350,0,217.19354839,633,对公
8009,0,217.19354839,633,对公
6722,0,236.48387097,662,对公
9094,0,233.51612903,633,对公
5268,0,226.09677419,633,对公
6990,0,309.38709677,539,对公
3394,0,309.38709677,539,对公
825,0,232.80645161,633,对公
7212,0,232.22580645,633,对公
4188,0,232.12903226,633,对公
638,0,400.90322581,653,对公
7752,0,271.41935484,595,对公
238,0,271.67741935,697,对公
7401,0,330.51612903,697,对公
6310,0,256.38709677,643,对公
9098,0,256.38709677,643,对公
9292,0,262.64516129,633,对公
1406,0,388.12903226,588,对公
7852,0,270.06451613,557,对公
6740,0,268.48387097,633,对公
3293,0,222.67741935,587,对公
10289,0,280.87096774,622,对公
10786,0,280.41935484,683,对公
2145,0,280.41935484,683,对公
11029,0,286.77419355,587,对公
6043,0,324.19354839,666,对公
9838,0,291.96774194,598,对公
2348,0,396.83870968,566,对公
229,0,233.48387097,565,对公
8348,0,293.96774194,565,对公
1493,0,257.4516129,696,对公
4574,0,218.35483871,539,对公
3138,0,216.80645161,658,对公
10800,0,250.29032258,678,对公
3799,0,225.87096774,535,对公
4388,0,243.16129032,608,对公
9713,0,278.32258065,658,对公
9237,0,309.16129032,537,对公
3226,0,222.90322581,556,对公
1198,0,292.67741935,582,对公
611,0,244.58064516,582,对公
9831,0,248.0,537,对公
812,0,248.0,537,对公
3210,0,314.29032258,571,对公
2745,0,280.64516129,701,对公
3389,0,259.06451613,651,对公
5333,0,245.0,651,对公
2982,0,315.4516129,696,对公
8350,0,262.67741935,556,对公
6989,0,242.48387097,696,对公
5815,0,276.5483871,535,对公
10984,0,233.4516129,535,对公
3218,0,260.83870968,696,对公
7875,0,396.96774194,535,对公
2127,0,266.80645161,696,对公
8453,0,262.77419355,553,对公
8524,0,319.25806452,651,对公
10550,0,319.25806452,651,对公
3207,0,297.41935484,651,对公
8448,0,312.58064516,651,对公
3458,0,260.93548387,569,对公
4559,0,293.80645161,651,对公
6578,0,317.03225806,651,对公
4488,0,286.09677419,651,对公
7374,0,215.87096774,192,对公
7418,0,301.19354839,651,对公
6029,0,215.61290323,212,对公
11024,0,215.61290323,212,对公
5222,0,261.51612903,651,对公
5963,0,213.67741935,633,对公
6044,0,215.32258065,633,对公
94,0,214.58064516,651,对公
3675,0,214.41935484,662,对公
3148,0,215.12903226,633,对公
9051,0,214.38709677,633,对公
2047,0,213.06451613,633,对公
9091,0,212.61290323,633,对公
1666,0,216.03225806,277,对公
2019,0,216.03225806,277,对公
10691,0,213.4516129,633,对公
6580,0,213.32258065,412,对公
8747,0,212.38709677,232,对公
10537,0,212.38709677,440,对公
7419,0,213.03225806,946,对公
3660,0,211.67741935,900,对公
4609,0,212.12903226,633,对公
4137,0,214.38709677,633,对公
858,0,212.19354839,633,对公
102,0,210.48387097,188,对公
5981,0,210.48387097,425,对公
2731,0,211.06451613,666,对公
6080,0,213.0,633,对公
629,0,213.0,633,对公
3223,0,209.16129032,633,对公
4332,0,210.35483871,110,对公
2429,0,210.03225806,302,对公
3790,0,209.0,188,对公
3006,0,210.35483871,265,对公
7154,0,209.90322581,911,对公
5190,0,207.77419355,417,对公
2376,0,207.38709677,633,对公
813,0,205.87096774,633,对公
10792,0,205.4516129,680,对公
8287,0,210.38709677,652,对公
2135,0,205.0,599,对公
7006,0,205.16129032,633,对公
3295,0,205.06451613,501,对公
6737,0,202.64516129,633,对公
6744,0,202.41935484,651,对公
10448,0,203.5483871,633,对公
6389,0,204.51612903,188,对公
7422,0,204.06451613,652,对公
2978,0,202.06451613,652,对公
6388,0,202.0,232,对公
8328,0,202.38709677,146,对公
5569,0,203.0,553,对公
9,0,201.80645161,212,对公
1488,0,201.80645161,212,对公
1387,0,198.87096774,488,对公
2400,0,198.87096774,488,对公
8282,0,199.29032258,633,对公
1654,0,199.4516129,106,对公
2920,0,199.19354839,633,对公
10491,0,198.64516129,911,对公
9549,0,198.58064516,177,对公
1597,0,202.16129032,633,对公
7148,0,197.41935484,633,对公
10493,0,200.67741935,639,对公
2439,0,195.80645161,814,对公
1697,0,195.90322581,633,对公
6087,0,197.0,15,对公
5810,0,198.32258065,624,对公
1182,0,195.87096774,651,对公
8576,0,196.58064516,633,对公
9617,0,196.06451613,658,对公
2983,0,195.83870968,450,对公
2022,0,196.29032258,633,对公
4381,0,193.67741935,633,对公
1344,0,196.51612903,448,对公
3517,0,196.51612903,448,对公
8983,0,194.38709677,209,对公
2036,0,196.0,633,对公
5225,0,198.38709677,235,对公
14,0,193.93548387,643,对公
6716,0,194.64516129,112,对公
8996,0,193.74193548,633,对公
2738,0,193.32258065,745,对公
259,0,192.70967742,415,对公
6711,0,192.25806452,633,对公
6240,0,196.96774194,726,对公
9876,0,192.03225806,440,对公
6745,0,192.77419355,633,对公
8299,0,193.25806452,718,对公
2981,0,195.29032258,524,对公
6846,0,192.58064516,633,对公
6318,0,192.16129032,633,对公
6992,0,193.25806452,405,对公
810,0,192.16129032,633,对公
4634,0,193.03225806,633,对公
1854,0,192.38709677,633,对公
7107,0,193.03225806,651,对公
5784,0,191.58064516,460,对公
1346,0,198.41935484,188,对公
397,0,198.58064516,104,对公
3537,0,193.22580645,633,对公
10697,0,196.80645161,633,对公
9688,0,191.83870968,885,对公
9539,0,194.83870968,633,对公
8334,0,189.16129032,633,对公
266,0,189.5483871,633,对公
7686,0,190.67741935,633,对公
833,0,190.0,886,对公
7201,0,190.22580645,633,对公
2730,0,188.93548387,651,对公
7205,0,188.83870968,633,对公
5552,0,187.22580645,633,对公
8892,0,188.74193548,633,对公
9913,0,188.70967742,633,对公
2404,0,188.48387097,633,对公
7863,0,187.25806452,610,对公
4185,0,187.25806452,610,对公
834,0,188.64516129,268,对公
5793,0,186.35483871,3,对公
2138,0,186.87096774,600,对公
10479,0,186.64516129,633,对公
3598,0,186.09677419,110,对公
8770,0,190.77419355,633,对公
6036,0,185.16129032,633,对公
7273,0,190.19354839,633,对公
8569,0,185.22580645,633,对公
5984,0,185.4516129,701,对公
8587,0,185.4516129,701,对公
4645,0,185.51612903,597,对公
1244,0,185.03225806,498,对公
697,0,184.93548387,106,对公
2425,0,184.77419355,874,对公
6315,0,184.93548387,651,对公
9663,0,184.93548387,651,对公
9543,0,184.38709677,633,对公
6980,0,183.03225806,903,对公
9176,0,183.03225806,903,对公
9897,0,185.06451613,633,对公
7376,0,183.4516129,462,对公
4615,0,184.61290323,633,对公
8014,0,181.25806452,633,对公
9846,0,182.35483871,633,对公
246,0,182.12903226,633,对公
2031,0,182.03225806,633,对公
6701,0,181.32258065,633,对公
5652,0,182.22580645,538,对公
4325,0,183.22580645,633,对公
244,0,181.93548387,633,对公
639,0,182.12903226,585,对公
7019,0,180.83870968,633,对公
5170,0,180.74193548,633,对公
9110,0,180.38709677,452,对公
3485,0,182.22580645,633,对公
7915,0,180.58064516,633,对公
3534,0,181.0,949,对公
6986,0,180.19354839,633,对公
2117,0,180.77419355,412,对公
8060,0,181.58064516,633,对公
17,0,181.12903226,633,对公
199,0,182.70967742,571,对公
2909,0,179.51612903,937,对公
3672,0,179.38709677,633,对公
7884,0,180.06451613,633,对公
3480,0,185.0,633,对公
5187,0,180.06451613,633,对公
5656,0,174.38709677,235,对公
4563,0,173.70967742,82,对公
8384,0,177.64516129,684,对公
9715,0,178.80645161,633,对公
4170,0,177.0,696,对公
9594,0,174.61290323,633,对公
2095,0,176.06451613,609,对公
1809,0,179.03225806,276,对公
9840,0,173.70967742,701,对公
5555,0,175.67741935,633,对公
4131,0,175.25806452,633,对公
2266,0,172.74193548,328,对公
8568,0,173.67741935,633,对公
1870,0,174.70967742,190,对公
8871,0,177.90322581,633,对公
5566,0,176.4516129,633,对公
10320,0,178.96774194,460,对公
8286,0,176.67741935,633,对公
7263,0,176.03225806,633,对公
9827,0,175.51612903,624,对公
5275,0,178.74193548,535,对公
3217,0,176.32258065,538,对公
1609,0,179.03225806,189,对公
